Sample,Sample_Number,GNP_wt_pct,Sintering_Temperature_C,Field,Image_File,Image_Width_px,Image_Height_px,Field_Area_um2,area_px,perimeter_px,major_axis_px,minor_axis_px,centroid_px,bbox_px,area_um2,perimeter_um,major_axis_um,minor_axis_um,centroid_um,bbox_um,eccentricity,solidity,extent,orientation,euler_number,convex_area_px,convex_area_um2,convex_perimeter_px,moments,moments_central,moments_hu,moments_normalized,filled_area_px,filled_area_um2,equivalent_diameter_px,equivalent_diameter_um,mean_intensity,max_intensity,min_intensity,ecd_um,aspect_ratio,shape_factor,grain_boundary_length_um,compactness,elongation,roundness,form_factor,convexity,rectangularity,feret_diameter_max_um,feret_diameter_min_um,feret_diameter_mean_um,hydraulic_diameter_um,sphericity,wadell_sphericity,crofton_ratio,thinness_ratio,curl,fiber_length_um,breadth_um
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,8257.0,885.2417741353421,139.39387784826246,107.95264040011756,"(np.float64(80.9304832263534), np.float64(1123.3302652295022))","(0, 1049, 145, 1186)",1847.3303529999998,418.7193591660168,65.93330422222814,51.0615989092556,"(np.float64(38.280118566065156), np.float64(531.3352154535545))","(0.0, 496.17699999999996, 68.585, 560.978)",0.632643449861647,0.6056627301401012,0.4156556758117292,0.09714203466459331,1,13633.0,3050.097457,209.60602472778135,"[[8.25700000e+03 6.13745000e+05 5.16716570e+07 4.70413010e+09]
 [6.68243000e+05 5.00580970e+07 4.25604220e+09 3.90247549e+11]
 [6.40709070e+07 4.78544121e+09 4.03828372e+11 3.66573843e+13]
 [6.60565898e+09 4.92747394e+11 4.12244918e+13 3.69725922e+15]]","[[ 8.25700000e+03 -7.74491582e-12  6.05182837e+06 -3.63058819e+07]
 [ 1.88350668e-10  3.87417572e+05  1.66363251e+07 -5.91153090e+08]
 [ 9.98967810e+06 -3.96740805e+07  4.08246343e+09 -5.28722081e+10]
 [-1.96569433e+08  3.76708071e+09 -5.74026844e+10  2.77382483e+12]]","[ 2.35288435e-01  3.46518423e-03  1.76114115e-03  9.93963290e-04
  8.43084125e-07  4.81308212e-05 -1.00928092e-06]","[[        nan         nan  0.08876506 -0.00586032]
 [        nan  0.00568244  0.00268535 -0.00105011]
 [ 0.14652338 -0.006404    0.00725196 -0.00103359]
 [-0.03172928  0.00669172 -0.00112216  0.00059675]]",8257.0,1847.3303529999998,102.53359898529963,48.498392320046726,,,,48.498392320046726,1.29125028652945,0.13240620828133906,418.7193591660168,7.552515950575234,1.29125028652945,0.13240620828133906,0.13240620828133906,0.6056627301401012,0.41565567581172924,65.93330422222814,51.0615989092556,58.49745156574187,17.64743198575213,0.36387663882329546,0.7355674479256028,2.748184118754643,5.34004293078253,0.367356550138353,14.871705312972544,51.0615989092556
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,12746.0,1337.3981951089459,171.72789816283426,140.4586105681715,"(np.float64(418.41197238349287), np.float64(688.8449709712851))","(337, 621, 502, 790)",2851.649834,632.5893462865314,81.2272958310206,66.43692279874512,"(np.float64(197.90886293739212), np.float64(325.82367126941784))","(159.40099999999998, 293.733, 237.446, 373.66999999999996)",0.5753408417660851,0.6283770459475448,0.45709162632239553,0.9279207809707282,1,20284.0,4538.119036,305.619284199071,"[[1.27460000e+04 8.64752000e+05 7.93670380e+07 8.67326770e+09]
 [1.03767700e+06 7.41325370e+07 7.11705543e+09 8.00807660e+11]
 [1.02990527e+08 7.39285834e+09 7.11947309e+11 8.01992870e+13]
 [1.12557069e+10 7.94995124e+11 7.56630052e+13 8.45926154e+15]]","[[ 1.27460000e+04  2.27629471e-10  2.06979637e+07  4.80107827e+08]
 [-5.72981662e-11  3.73137106e+06  1.49318801e+08  1.27824077e+10]
 [ 1.85111957e+07 -2.02087533e+08  2.13731143e+10 -4.61220408e+10]
 [-1.43020914e+08  6.51548155e+09  2.41972687e+11  2.01804660e+13]]","[ 2.41345777e-01  2.29127091e-03  4.54639433e-03  2.29882666e-04
  2.13592509e-07  3.56928661e-06 -9.80285927e-08]","[[        nan         nan  0.12740304  0.02617604]
 [        nan  0.02296786  0.00814104  0.00617292]
 [ 0.11394274 -0.01101805  0.01032158 -0.00019729]
 [-0.00779767  0.00314648  0.00103504  0.0007646 ]]",12746.0,2851.649834,127.39195907589452,60.2563966428981,,,,60.2563966428981,1.2226227887929038,0.08954932418529593,632.5893462865314,11.167030115501428,1.2226227887929038,0.08954932418529593,0.08954932418529593,0.6283770459475448,0.4570916263223957,81.2272958310206,66.43692279874512,73.83210931488286,18.031602022638836,0.2992479309624311,0.7418244818619982,3.3417106570589605,5.431278456362938,0.42465915823391487,14.790373032275483,66.43692279874512
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,2157.0,242.61017305526642,106.4941997806633,31.93575351791791,"(np.float64(367.8864163189615), np.float64(624.5595734816875))","(327, 611, 422, 651)",482.58345299999996,114.75461185514101,50.37175649625374,15.10561141397517,"(np.float64(174.0102749188688), np.float64(295.41667825683817))","(154.671, 289.003, 199.606, 307.923)",0.9539761258696361,0.776178481468154,0.5676315789473684,-0.1540819382474272,1,2779.0,621.742891,169.51439765189232,"[[2.15700000e+03 2.92480000e+04 5.66858000e+05 1.32302800e+07]
 [8.81920000e+04 9.84831000e+05 1.53892890e+07 2.90083419e+08]
 [5.10199200e+06 5.30252010e+07 7.40166191e+08 1.19288974e+10]
 [3.42533578e+08 3.50080636e+09 4.69630890e+10 7.08496623e+11]]","[[ 2.15700000e+03  1.00186526e-12  1.70267595e+05  9.26415369e+05]
 [-4.99369435e-11 -2.11014904e+05 -2.06495898e+06 -5.04625402e+07]
 [ 1.49613717e+06  1.09965204e+06  1.24451964e+08  9.25895734e+08]
 [ 1.15880345e+07 -2.20425116e+08 -1.54384083e+09 -4.86883425e+10]]","[ 3.58162579e-01  8.94362513e-02  6.89314602e-03  2.03015753e-03
  6.67847129e-06  4.53465989e-04 -3.61601392e-06]","[[        nan         nan  0.03659584  0.00428727]
 [        nan -0.04535371 -0.00955622 -0.00502827]
 [ 0.32156674  0.00508897  0.01240085  0.00198649]
 [ 0.05362711 -0.02196396 -0.00331228 -0.00224918]]",2157.0,482.58345299999996,52.405893733374555,24.787987735886162,,,,24.787987735886162,3.3346387058289872,0.460513105317091,114.75461185514101,2.1714908619407036,3.3346387058289872,0.460513105317091,0.460513105317091,0.7761784814681539,0.5676315789473679,50.37175649625374,15.10561141397517,32.73868395511445,16.82140509033948,0.6786111591457151,0.4921009204380177,1.4735979308959086,2.3900561283490034,0.046023874130363907,35.26614508227857,15.10561141397517
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,9444.0,934.7148622007609,216.07857639032238,125.56465348612026,"(np.float64(324.2419525624735), np.float64(616.4423972892841))","(251, 550, 415, 737)",2112.896676,442.12012982095985,102.20516663262248,59.39208109893488,"(np.float64(153.36644356204997), np.float64(291.5772539178314))","(118.723, 260.15, 196.295, 348.601)",0.8138275609353006,0.46641643619122874,0.3079431329072649,-0.902947763560397,1,20248.0,4530.064791999999,376.592294177745,"[[9.44400000e+03 6.27482000e+05 6.22497360e+07 7.73916915e+09]
 [6.91697000e+05 3.70827710e+07 3.01453273e+09 3.31817631e+11]
 [6.69678210e+07 2.99158662e+09 1.90633150e+11 1.71892402e+13]
 [7.60155569e+09 3.06346585e+11 1.59852986e+13 1.12512470e+15]]","[[ 9.44400000e+03  7.48627826e-11  2.05583277e+07  8.71258313e+08]
 [ 4.54747351e-11 -8.87523588e+06 -3.65375588e+08 -4.46432993e+10]
 [ 1.63065821e+07 -1.57836733e+08  3.19712804e+10  1.03379610e+12]
 [ 3.08049893e+08 -2.12076769e+10 -3.87933273e+11 -8.46688109e+13]]","[4.13334084e-01 4.18817183e-02 5.03181952e-02 6.81879539e-03
 1.06577544e-04 5.37581290e-04 6.77822642e-05]","[[        nan         nan  0.2305026   0.10052104]
 [        nan -0.09951028 -0.04215505 -0.05300152]
 [ 0.18283148 -0.01821034  0.03795702  0.01262958]
 [ 0.03554112 -0.02517823 -0.00473927 -0.01064387]]",9444.0,2112.896676,109.65616380522746,51.86736547987259,,,,51.86736547987259,1.720855116397923,0.13583370483970233,442.12012982095985,7.36194305515043,1.720855116397923,0.13583370483970233,0.13583370483970233,0.4664164361912288,0.3079431329072649,102.20516663262248,59.39208109893488,80.79862386577868,19.116041396763677,0.36855624379421703,0.507482813137132,2.7132900794331647,2.5418061294929717,0.18617243906469938,42.8130855336876,59.39208109893488
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,9249.0,1026.8052659963826,173.85160792783148,118.06245277994887,"(np.float64(928.4521569899449), np.float64(1351.3319277759758))","(840, 1250, 1002, 1441)",2069.2695209999997,485.6788908162889,82.23181054986429,55.843540164915815,"(np.float64(439.15787025624394), np.float64(639.1800018380366))","(397.32, 591.25, 473.94599999999997, 681.593)",0.7340466951347802,0.4910538890363685,0.29891409734341673,-0.8711950395134193,1,18835.0,4213.935715,412.0883881875248,"[[9.24900000e+03 9.37219000e+05 1.08538475e+08 1.34716335e+10]
 [8.18094000e+05 7.82611120e+07 8.51773820e+09 9.84114688e+11]
 [8.43229580e+07 7.97072188e+09 8.49810946e+11 9.56789182e+13]
 [9.47990819e+09 9.02360414e+11 9.57526682e+13 1.06877171e+16]]","[[ 9.24900000e+03 -3.29407612e-11  1.35682670e+07 -2.76576750e+08]
 [ 3.60387276e-10 -4.63793012e+06 -1.42783234e+08 -2.12058288e+10]
 [ 1.19607791e+07  2.46583841e+08  1.93790861e+10  1.05178886e+12]
 [-9.45527486e+07 -1.48310841e+10 -9.62668187e+11 -7.76905215e+13]]","[ 2.98431752e-01  1.21110019e-02  1.69076221e-02  8.45540161e-04
 -2.04597467e-06 -3.81981546e-05 -2.45658222e-06]","[[        nan         nan  0.15861155 -0.03361853]
 [        nan -0.0542169  -0.01735563 -0.02680223]
 [ 0.1398202   0.02997282  0.02449339  0.01382283]
 [-0.0114931  -0.01874513 -0.01265158 -0.01061668]]",9249.0,2069.2695209999997,108.51816690884306,51.329092947882764,,,,51.329092947882764,1.472539353827126,0.1102372749196503,485.6788908162889,9.07134180093693,1.472539353827126,0.1102372749196503,0.1102372749196503,0.49105388903636843,0.2989140973434169,82.23181054986429,55.843540164915815,69.03767535739006,17.042285016934894,0.3320199917469584,0.624199961117936,3.0118668298809177,3.8454504522470345,0.26595330486521984,26.388270384948477,55.843540164915815
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,4984.0,480.35743110038044,122.06315133721537,66.41207105040863,"(np.float64(223.23756019261637), np.float64(730.2616372391653))","(174, 685, 300, 767)",1115.065336,227.20906491047992,57.73587058250287,31.41290960684328,"(np.float64(105.59136597110754), np.float64(345.4137544141252))","(82.30199999999999, 324.005, 141.9, 362.791)",0.8390336014970402,0.7008859513429897,0.4823848238482385,0.2822073979113084,1,7111.0,1590.936919,182.76990880844497,"[[4.98400000e+03 2.25584000e+05 1.18375660e+07 6.69124520e+08]
 [2.45400000e+05 1.19810740e+07 6.54753214e+08 3.79557826e+10]
 [1.64706900e+07 8.57953632e+08 4.83281075e+10 2.84789619e+12]
 [1.31523451e+09 7.12565835e+10 4.07862286e+12 2.42003395e+14]]","[[ 4.98400000e+03 -8.52651283e-14  1.62726483e+06 -1.39684385e+07]
 [ 2.89333002e-11  8.73868222e+05 -7.20506733e+06  6.17402462e+08]
 [ 4.38779273e+06  2.64089578e+07  1.16993220e+09  4.36251777e+09]
 [ 7.21695045e+07  1.47032416e+09  7.99843106e+09  6.99238798e+11]]","[2.42149580e-01 1.73005414e-02 5.68426803e-03 1.42266368e-03
 3.95284855e-06 1.83897506e-04 8.61654298e-07]","[[        nan         nan  0.06550918 -0.00796531]
 [        nan  0.03517952 -0.00410859  0.00498694]
 [ 0.1766404   0.01505935  0.00944989  0.00049913]
 [ 0.04115368  0.01187624  0.00091513  0.00113322]]",4984.0,1115.065336,79.66069225759999,37.67950743784479,,,,37.6795074378448,1.837966342663309,0.27143063985509985,227.20906491047992,3.6841824509342005,1.837966342663309,0.27143063985509985,0.27143063985509985,0.7008859513429897,0.48238482384823833,57.73587058250287,31.41290960684328,44.57439009467308,19.63064874087368,0.5209900573476426,0.6526186763565275,1.9194224263913868,4.203574429536923,0.1609663985029598,26.32296097565959,31.41290960684328
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,14008.0,1316.0550493584383,198.51151292291587,156.68342674300547,"(np.float64(940.0960165619646), np.float64(769.257281553398))","(816, 695, 1032, 853)",3133.9958319999996,622.4940383465413,93.89594561253921,74.11126084944158,"(np.float64(444.6654158338092), np.float64(363.85869417475726))","(385.96799999999996, 328.73499999999996, 488.13599999999997, 403.469)",0.6140188200671799,0.5504558314995285,0.41045475855602437,-0.16734435751182059,1,25448.0,5693.455591999999,398.382542068495,"[[1.40080000e+04 1.04019600e+06 9.90962600e+07 1.05783291e+10]
 [1.73833700e+06 1.26947874e+08 1.17405247e+10 1.21291943e+12]
 [2.49860495e+08 1.90253842e+10 1.79586412e+12 1.87668048e+14]
 [3.87438330e+10 3.09013568e+12 2.98373623e+14 3.15875235e+16]]","[[ 1.40080000e+04 -7.38964445e-11  2.18541328e+07 -2.59468002e+07]
 [ 9.06652531e-12 -2.13630604e+06 -2.39653839e+08 -1.10812419e+10]
 [ 3.41397979e+07  1.00163721e+09  7.10146480e+10  3.16684314e+12]
 [-7.36085003e+08 -6.10774042e+10 -4.04796600e+12 -2.45061986e+14]]","[2.85357104e-01 4.39417447e-03 1.70319549e-02 3.53016464e-03
 1.92475238e-05 7.68773040e-05 1.94633467e-05]","[[        nan         nan  0.11137336 -0.00111723]
 [        nan -0.01088707 -0.01031915 -0.00403144]
 [ 0.17398375  0.04312907  0.02583566  0.00973442]
 [-0.03169477 -0.02222042 -0.01244287 -0.0063646 ]]",14008.0,3133.9958319999996,133.54976429275402,63.169038510472646,,,,63.16903851047265,1.266959225039911,0.10163373488044394,622.4940383465413,9.839252696718686,1.266959225039911,0.10163373488044394,0.10163373488044394,0.5504558314995285,0.4104547585560241,93.89594561253921,74.11126084944158,84.0036032309904,20.13831869185105,0.31880046248467697,0.6727557627582679,3.1367583102175223,4.466986073930315,0.3859811799328201,19.78468476309763,74.11126084944158
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,845.0,161.1126983722081,77.58905253152143,14.329728506179588,"(np.float64(951.3005917159763), np.float64(1392.34674556213))","(913, 1386, 988, 1399)",189.05100499999998,76.20630633005442,36.69962184740964,6.777961583422945,"(np.float64(449.9651798816568), np.float64(658.5800106508875))","(431.849, 655.578, 467.32399999999996, 661.727)",0.9827972962914127,0.976878612716763,0.8666666666666667,-0.023725323430531197,1,865.0,193.52558499999998,47.48770525026104,"[[8.45000000e+02 5.36300000e+03 4.50550000e+04 4.22771000e+05]
 [3.23640000e+04 1.98123000e+05 1.63771700e+06 1.51899750e+07]
 [1.55732200e+06 9.45665700e+06 7.77159270e+07 7.16895093e+08]
 [8.36262540e+07 5.06999859e+08 4.14621561e+09 3.80530797e+10]]","[[ 8.45000000e+02 -2.34479103e-13  1.10174036e+04 -3.03093548e+03]
 [-4.54747351e-12 -7.28307337e+03  4.53146745e+03 -2.08572322e+05]
 [ 3.17761650e+05  1.30622547e+05  3.89976767e+06  2.22819368e+06]
 [-3.61018509e+05 -6.71206715e+06 -7.85802304e+06 -1.71455249e+08]]","[4.60458742e-01 1.84971247e-01 6.87730649e-04 3.32776320e-04
 1.55382902e-07 1.14800109e-04 3.46436283e-08]","[[            nan             nan  1.54299969e-02 -1.46027590e-04]
 [            nan -1.02000257e-02  2.18321795e-04 -3.45689786e-04]
 [ 4.45028745e-01  6.29327016e-03  6.46351272e-03  1.27044087e-04]
 [-1.73935286e-02 -1.11246451e-02 -4.48037966e-04 -3.36297741e-04]]",845.0,189.05100499999998,32.80072278626208,15.514741877901962,,,,15.514741877901963,5.414551468861517,0.4090788535058946,76.20630633005442,2.4445164824086674,5.414551468861517,0.4090788535058946,0.4090788535058946,0.976878612716763,0.8666666666666673,36.69962184740964,6.777961583422945,21.73879171541629,9.923116030907359,0.6395927247130745,0.4227493662580351,1.5634949575897796,1.7638663529873342,0.01720270370858734,29.921660263986695,6.777961583422945
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,14796.0,1746.767819518146,267.97209149869803,130.5049827034999,"(np.float64(1032.787577723709), np.float64(1472.8640173019735))","(908, 1391, 1143, 1599)",3310.2942839999996,826.221178632083,126.75079927888416,61.72885681875545,"(np.float64(488.50852426331437), np.float64(696.6646801838334))","(429.484, 657.943, 540.639, 756.327)",0.8733966130288074,0.49804766392890804,0.3027004909983633,0.68398464826524,1,29708.0,6646.541131999999,463.4138205588606,"[[1.47960000e+04 1.21126000e+06 1.35134278e+08 1.75546320e+10]
 [1.84635700e+06 1.75958751e+08 2.11636144e+10 2.82879950e+12]
 [2.76582087e+08 2.83592551e+10 3.52355090e+12 4.76167442e+14]
 [4.49167019e+10 4.82230429e+12 6.10908415e+14 8.30528348e+16]]","[[ 1.47960000e+04 -9.37916411e-11  3.59756684e+07  6.01771657e+08]
 [-1.44622447e-09  2.48085496e+07  2.38680122e+08  8.08018890e+10]
 [ 4.61796694e+07 -4.74463255e+08  1.14141198e+11 -2.99507555e+11]
 [-1.12260489e+09  1.63912285e+11 -1.40666293e+12  4.97161154e+14]]","[ 3.75272845e-01  5.35396671e-02  1.05509121e-02  1.12467139e-03
  1.17461015e-06 -2.16415696e-05  3.69185805e-06]","[[        nan         nan  0.16433128  0.02259805]
 [        nan  0.11332161  0.00896304  0.02494529]
 [ 0.21094157 -0.0178173   0.03523785 -0.00076016]
 [-0.04215665  0.05060326 -0.00357014  0.01037337]]",14796.0,3310.2942839999996,137.2546986587398,64.92147246558393,,,,64.92147246558392,2.053347588325541,0.06093738618894575,826.221178632083,16.41028705923398,2.053347588325541,0.06093738618894575,0.06093738618894575,0.49804766392890804,0.30270049099836316,126.75079927888416,61.72885681875545,94.2398280488198,16.026189449564214,0.246854990204666,0.5121977363057103,4.050961251262962,2.58925637902902,0.12660338697119256,65.02194246012871,61.72885681875545
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,519.0,158.14213562373095,85.70407505497825,7.926065098196406,"(np.float64(947.5780346820809), np.float64(1402.0211946050097))","(910, 1399, 987, 1406)",116.11535099999999,74.80123015002474,40.538027501004706,3.7490287914469,"(np.float64(448.20441040462424), np.float64(663.1560250481696))","(430.42999999999995, 661.727, 466.851, 665.038)",0.9957143772439552,0.9980769230769231,0.9628942486085343,0.002017777447685255,1,520.0,116.33908,9.899494936611665,"[[5.19000000e+02 1.56800000e+03 6.77600000e+03 3.27320000e+04]
 [1.95030000e+04 5.93990000e+04 2.57381000e+05 1.24454900e+06]
 [9.71143000e+05 2.97944700e+06 1.29102290e+07 6.23597970e+07]
 [5.44095090e+07 1.68126299e+08 7.28468981e+08 3.51478965e+09]]","[[ 5.19000000e+02 -8.88178420e-16  2.03876686e+03 -5.86375162e+01]
 [ 1.11128884e-11  4.76641618e+02 -1.27817178e+02  2.65144430e+03]
 [ 2.38258590e+05  9.61249717e+03  9.02117634e+05  3.55993732e+04]
 [ 9.28457850e+03  6.41718377e+05 -1.30025067e+05  3.47989789e+06]]","[ 8.92101516e-01  7.69077879e-01  2.46561374e-05  4.65055933e-06
  1.93406620e-11 -1.56590095e-07 -4.58898199e-11]","[[            nan             nan  7.56890143e-03 -9.55558261e-06]
 [            nan  1.76952721e-03 -2.08291157e-05  1.89662048e-05]
 [ 8.84532615e-01  1.56645466e-03  6.45299158e-03  1.11778068e-05]
 [ 1.51301697e-03  4.59031409e-03 -4.08264234e-05  4.79619762e-05]]",519.0,116.11535099999999,25.70625067405882,12.15905656882982,,,,12.15905656882982,10.81294109916917,0.2607846488985095,74.80123015002474,3.834581537769785,10.81294109916917,0.2607846488985095,0.2607846488985095,0.998076923076923,0.9628942486085226,40.538027501004706,3.7490287914469,22.143528146225805,6.209274941982306,0.5106707832826444,0.2999419882609845,1.958208757454063,0.8879208975640112,0.004285622756044827,36.7889987095578,3.7490287914469
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,3124.0,294.69343417595167,74.41489585831842,61.00813807038374,"(np.float64(853.7941741357234), np.float64(436.1856594110115))","(812, 401, 885, 471)",698.929396,139.38999436522514,35.19824574098461,28.856849307291505,"(np.float64(403.84464436619714), np.float64(206.31581690140843))","(384.07599999999996, 189.673, 418.60499999999996, 222.783)",0.572595951376537,0.7350588235294118,0.6113502935420744,0.16851066284333685,1,4250.0,950.8482499999999,211.80578487185136,"[[3.12400000e+03 1.09920000e+05 4.60429800e+06 2.12846394e+08]
 [1.30565000e+05 4.65262700e+06 1.96685209e+08 9.18939152e+09]
 [6.52809700e+06 2.33504515e+08 9.96163990e+09 4.70615259e+11]
 [3.59473505e+08 1.29228345e+10 5.56314347e+11 2.65484737e+13]]","[[ 3.12400000e+03  1.80406801e-11  7.36690318e+05 -1.00073646e+06]
 [-1.45874424e-11  5.86113790e+04  1.27816577e+05  6.24722893e+07]
 [ 1.07124065e+06 -1.09011100e+06  3.14103267e+08 -1.49197620e+09]
 [-2.90615466e+06  1.04064199e+08 -1.87761157e+09  9.59634401e+10]]","[ 1.85250673e-01  1.31938210e-03  5.36808709e-05  4.06349859e-05
  4.49890761e-10  8.54661786e-07 -1.84374640e-09]","[[        nan         nan  0.07548539 -0.0018346 ]
 [        nan  0.00600565  0.00023432  0.00204906]
 [ 0.10976528 -0.00199845  0.01030242 -0.00087553]
 [-0.00532772  0.00341325 -0.00110184  0.00100754]]",3124.0,698.929396,63.06821971288431,29.831267924194275,,,,29.831267924194275,1.2197535970113955,0.4520432302008322,139.38999436522514,2.2121778033391264,1.2197535970113955,0.4520432302008322,0.4520432302008322,0.7350588235294119,0.6113502935420747,35.19824574098461,28.856849307291505,32.02754752413806,20.056802475181623,0.6723416023130149,0.8475214402364075,1.4873391688983137,7.089263723921311,0.42740404862346304,6.341396433693106,28.856849307291505
S3,3,0,600,2,100x2.tiff,1600,1200,429559.68,7019.0,697.2346314604057,135.74914824167934,89.32877813926605,"(np.float64(842.0963100156717), np.float64(1045.0279242057272))","(783, 996, 901, 1118)",1570.3538509999998,329.79198068077187,64.20934711831433,42.25251205987284,"(np.float64(398.3115546374127), np.float64(494.29820814930895))","(370.359, 471.108, 426.173, 528.814)",0.7529803428670153,0.7098503236245954,0.48756599055293137,1.034188869178433,1,9888.0,2212.232352,244.38825666067638,"[[7.01900000e+03 3.44127000e+05 2.37579990e+07 1.91601298e+09]
 [4.14797000e+05 2.23504850e+07 1.56331428e+09 1.23890974e+11]
 [2.92114290e+07 1.64811496e+09 1.14754377e+11 8.87564582e+12]
 [2.28677346e+09 1.33118379e+11 9.20379943e+12 6.95782127e+14]]","[[ 7.01900000e+03  5.95719030e-11  6.88616653e+06  7.59787037e+07]
 [-1.56774149e-10  2.01384912e+06 -3.81654796e+07  1.75290661e+09]
 [ 4.69845689e+06 -2.20828682e+07  3.82547952e+09 -3.30554048e+10]
 [ 5.16286436e+06  3.81832958e+09 -5.19954032e+10  4.31458693e+12]]","[ 2.35142665e-01  8.65550792e-03  2.02783949e-03  2.34436181e-04
  9.41693172e-08 -1.23388012e-05 -1.31378154e-07]","[[        nan         nan  0.13977421  0.01840788]
 [        nan  0.04087676 -0.00924661  0.00506913]
 [ 0.09536846 -0.00535017  0.01106268 -0.00114098]
 [ 0.00125084  0.011042   -0.00179474  0.00177762]]",7019.0,1570.3538509999998,94.53501131589347,44.71506035241761,,,,44.71506035241761,1.5196575064537727,0.1814375638052578,329.79198068077187,5.51153784821168,1.5196575064537727,0.1814375638052578,0.1814375638052578,0.7098503236245954,0.4875659905529315,64.20934711831433,42.25251205987284,53.230929589093584,19.046598377054565,0.4259548847064179,0.6963948764347988,2.3476664686900652,4.786420830184541,0.24701965713298468,21.956835058441484,42.25251205987284
