Sample 6 Grain Analysis Report
====================================

Image used: C:\Users\HP\PycharmProjects\Microstructure\Optical microstructure\100 x\6\100x1.tiff
Scale: 0.473 µm/pixel
Minimum area filter: 500 pixels

Filtered grain count: 329

Equivalent diameter statistics (µm):
count    329.000000
mean      24.727329
std        8.667418
min       11.993940
25%       18.672691
50%       22.919052
75%       28.702210
max       59.024107
Name: equivalent_diameter_um, dtype: float64

Detailed filtered grain table:
    Sample  area_px     area_um2  equivalent_diameter_um  major_axis_um  minor_axis_um  aspect_ratio  roundness  solidity
278      6   1689.0   377.878281               21.934666      32.846500      18.425452      1.782670   0.358493  0.727390
279      6   1248.0   279.213792               18.854868      28.455475      15.657814      1.817334   0.428636  0.761905
280      6    952.0   212.990008               16.467766      18.396565      15.957005      1.152883   0.655489  0.869406
281      6   3469.0   776.115901               31.435354      75.316626      20.789908      3.622749   0.163768  0.544072
282      6    774.0   173.166246               14.848640      18.847546      13.144693      1.433852   0.610058  0.866741
283      6   1052.0   235.362908               17.311076      20.968452      15.233638      1.376457   0.655390  0.883291
284      6    546.0   122.156034               12.471323      15.294196      10.965323      1.394778   0.718219  0.951220
285      6    788.0   176.298452               14.982328      18.208784      13.600510      1.338831   0.653574  0.865934
286      6   1148.0   256.840892               18.083694      28.984612      12.493931      2.319895   0.426924  0.790089
287      6   2323.0   519.722467               25.724136      58.951879      21.035930      2.802437   0.168672  0.482350
288      6    587.0   131.328923               12.931093      16.934825      10.603189      1.597145   0.677741  0.872214
289      6    755.0   168.915395               14.665257      17.682860      14.471080      1.221945   0.477536  0.790576
290      6   1919.0   429.335951               23.380494      41.603316      21.574474      1.928358   0.181148  0.543780
291      6   1055.0   236.034095               17.335742      26.016731      14.361003      1.811624   0.367928  0.741913
292      6   2517.0   563.125893               26.776747      35.878898      26.952877      1.331171   0.303434  0.725988
293      6   1057.0   236.481553               17.352166      24.372151      14.399923      1.692520   0.517126  0.830975
294      6   1434.0   320.827386               20.211138      29.125282      15.218376      1.913823   0.465303  0.837617
295      6   1481.0   331.342649               20.539683      32.108048      15.262633      2.103703   0.384847  0.772158
296      6   1557.0   348.346053               21.060104      29.287898      18.158221      1.612928   0.359539  0.826433
297      6   2201.0   492.427529               25.039533      46.720351      19.835866      2.355347   0.174939  0.600055
298      6   3567.0   798.041343               31.876289      57.567507      25.253262      2.279607   0.177246  0.646079
299      6   6156.0  1377.275724               41.876030      65.701554      56.555112      1.161726   0.093068  0.515276
300      6   1749.0   391.302021               22.320869      34.016480      17.522858      1.941263   0.336778  0.800091
302      6   4467.0   999.397443               35.671730     102.094417      25.492274      4.004916   0.116830  0.434999
303      6   1099.0   245.878171               17.693553      20.194875      17.177030      1.175691   0.516111  0.838931
304      6    983.0   219.925607               16.733738      26.219674      15.682337      1.671924   0.355491  0.665538
305      6   1023.0   228.874767               17.070806      23.114617      16.355544      1.413259   0.408118  0.736501
306      6    505.0   112.983145               11.993940      16.150558       9.733928      1.659203   0.560961  0.870690
307      6   2652.0   593.329308               27.485457      55.430965      21.991931      2.520514   0.232602  0.612047
308      6   1231.0   275.410399               18.726009      30.410475      13.431245      2.264159   0.519806  0.826729
309      6   3454.0   772.759966               31.367317      61.683291      28.476251      2.166131   0.133822  0.571381
310      6   1582.0   353.939278               21.228506      31.015442      21.116925      1.468748   0.319633  0.650761
311      6    517.0   115.667893               12.135606      15.928296       9.905022      1.608103   0.707296  0.916667
313      6   1625.0   363.559625               21.515076      42.742336      14.307841      2.987337   0.241446  0.686233
314      6   2758.0   617.044582               28.029370      57.566380      30.652559      1.878029   0.105342  0.486506
315      6    684.0   153.030636               13.958677      19.468845      10.739367      1.812848   0.618542  0.878049
316      6   1122.0   251.023938               17.877740      29.083960      13.581047      2.141511   0.338914  0.733813
317      6   2620.0   586.169980               27.319129      43.861951      25.100514      1.747452   0.200102  0.681227
318      6    628.0   140.501812               13.375069      16.127637      11.523975      1.399486   0.748670  0.923529
319      6   1713.0   383.247777               22.089958      32.935706      20.335277      1.619634   0.295929  0.703491
320      6   2623.0   586.841167               27.334765      44.823114      24.123418      1.858075   0.254774  0.663211
321      6    896.0   200.461184               15.976079      20.886447      13.311329      1.569073   0.595204  0.865700
322      6    760.0   170.034040               14.713737      22.086657      12.801082      1.725374   0.405122  0.769231
323      6   3048.0   681.925992               29.466169      44.552517      30.311516      1.469821   0.176837  0.643309
324      6   2078.0   464.908862               24.329824      35.849605      18.647757      1.922462   0.403505  0.807932
325      6   1498.0   335.146042               20.657231      31.163802      23.642973      1.318100   0.287128  0.620290
326      6   1791.0   400.698639               22.587283      38.327489      14.931986      2.566805   0.472087  0.793180
327      6    909.0   203.369661               16.091560      20.688380      14.501062      1.426680   0.533193  0.830896
328      6   2578.0   576.773362               27.099274      61.732619      19.503582      3.165194   0.231816  0.624364
329      6   1257.0   281.227353               18.922732      23.151327      19.257813      1.202178   0.355971  0.721999
330      6   2054.0   459.539366               24.188917      32.299315      25.963753      1.244016   0.192502  0.658967
332      6    518.0   115.891622               12.147337      14.890611      11.504209      1.294362   0.588688  0.813187
333      6   2395.0   535.830955               26.119747      42.326858      22.114931      1.913949   0.236142  0.683700
334      6   1783.0   398.908807               22.536780      38.795337      16.852543      2.302047   0.360039  0.742607
335      6   1858.0   415.688482               23.005891      32.656588      22.930287      1.424168   0.212224  0.684851
337      6   1545.0   345.661305               20.978790      31.645162      17.760359      1.781786   0.291565  0.742432
339      6   4643.0  1038.773747               36.367675     106.045072      27.511661      3.854550   0.104783  0.460022
